TYPE	NHEJ	MMEJ
25bee010-cc99-4af0-ba2f-fe4dd308be33	0	1
2c71d542-1653-4d97-8752-f2fd05c7e75d	3	2
2ce48f01-2f61-49d9-a56a-7438bf4a37d7	0	1
2fdab641-d73b-4f9a-aa4c-c1944f131a69	0	1
5fd77ba9-5015-4d8b-86a0-582e5c76bdd6	2	12
82d7fa2d-19cd-41b7-8ed1-ea9fb9a544c6	1	2
841eb82b-347d-4d7f-805f-3f3701a2983d	2	6
a6957d15-453c-4f3b-ab8c-c38054dfe548	1	1
b60392fb-43d9-4c9c-b91b-ded40492e61c	1	1
b8151614-b08f-49a3-ab6f-2e780f765a17	0	1
c065761d-f775-457f-bda0-4c7c257a701e	21	21
